VA;ES0000000001;FINAFUND IBERIAN;EUR;RENTA VARIABLE
VA;ES0000000002;FINAFUND EUROPEAN;EUR;RENTA FIJA
VL;ES0000000001;20040622;100,34
VL;ES0000000001;20040623;100,33
VL;ES0000000001;20040624;100,34
VL;ES0000000001;20040625;100,34
VL;ES0000000001;20040626;100,34
VL;ES0000000001;20040627;100,34
VL;ES0000000001;20040628;100,35
VL;ES0000000001;20040629;100,34
VL;ES0000000001;20040630;100,33
VL;ES0000000001;20040701;100,33
VL;ES0000000001;20040702;100,32
VL;ES0000000001;20040703;100,33
VL;ES0000000001;20040704;100,32
VL;ES0000000001;20040705;100,33
VL;ES0000000001;20040706;100,33
VL;ES0000000001;20040707;100,33
VL;ES0000000001;20040708;100,33
VL;ES0000000001;20040709;100,34
VL;ES0000000001;20040710;100,35
VL;ES0000000001;20040711;100,36
VL;ES0000000001;20040712;100,36
VL;ES0000000001;20040713;100,35
VL;ES0000000001;20040714;100,35
VL;ES0000000001;20040715;100,34
VL;ES0000000001;20040716;100,33
VL;ES0000000001;20040717;100,32
VL;ES0000000001;20040718;100,32
VL;ES0000000001;20040719;100,31
VL;ES0000000001;20040720;100,31
VL;ES0000000001;20040721;100,31
VL;ES0000000001;20040722;100,31
VL;ES0000000001;20040723;100,3
VL;ES0000000001;20040724;100,31
VL;ES0000000001;20040725;100,31
VL;ES0000000001;20040726;100,3
VL;ES0000000001;20040727;100,31
VL;ES0000000001;20040728;100,32
VL;ES0000000001;20040729;100,32
VL;ES0000000001;20040730;100,32
VL;ES0000000001;20040731;100,32
VL;ES0000000001;20040801;100,32
VL;ES0000000001;20040802;100,33
VL;ES0000000001;20040803;100,33
VL;ES0000000001;20040804;100,34
VL;ES0000000001;20040805;100,35
VL;ES0000000001;20040806;100,34
VL;ES0000000001;20040807;100,34
VL;ES0000000001;20040808;100,35
VL;ES0000000001;20040809;100,36
VL;ES0000000001;20040810;100,36
VL;ES0000000001;20040811;100,36
VL;ES0000000001;20040812;100,35
VL;ES0000000001;20040813;100,35
VL;ES0000000001;20040814;100,36
VL;ES0000000001;20040815;100,35
VL;ES0000000001;20040816;100,34
VL;ES0000000001;20040817;100,35
VL;ES0000000001;20040818;100,35
VL;ES0000000001;20040819;100,36
VL;ES0000000001;20040820;100,35
VL;ES0000000001;20040821;100,35
VL;ES0000000001;20040822;100,36
VL;ES0000000001;20040823;100,36
VL;ES0000000001;20040824;100,35
VL;ES0000000001;20040825;100,36
VL;ES0000000001;20040826;100,36
VL;ES0000000001;20040827;100,37
VL;ES0000000001;20040828;100,38
VL;ES0000000001;20040829;100,37
VL;ES0000000001;20040830;100,37
VL;ES0000000001;20040831;100,36
VL;ES0000000001;20040901;100,36
VL;ES0000000001;20040902;100,36
VL;ES0000000001;20040903;100,36
VL;ES0000000001;20040904;100,35
VL;ES0000000001;20040905;100,35
VL;ES0000000001;20040906;100,35
VL;ES0000000001;20040907;100,34
VL;ES0000000001;20040908;100,34
VL;ES0000000001;20040909;100,35
VL;ES0000000001;20040910;100,35
VL;ES0000000001;20040911;100,36
VL;ES0000000001;20040912;100,35
VL;ES0000000001;20040913;100,36
VL;ES0000000001;20040914;100,36
VL;ES0000000001;20040915;100,37
VL;ES0000000001;20040916;100,37
VL;ES0000000001;20040917;100,37
VL;ES0000000001;20040918;100,36
VL;ES0000000001;20040919;100,35
VL;ES0000000001;20040920;100,34
VL;ES0000000001;20040921;100,33
VL;ES0000000001;20040922;100,33
VL;ES0000000001;20040923;100,34
VL;ES0000000001;20040924;100,35
VL;ES0000000001;20040925;100,36
VL;ES0000000001;20040926;100,36
VL;ES0000000001;20040927;100,35
VL;ES0000000001;20040928;100,35
VL;ES0000000001;20040929;100,36
VL;ES0000000001;20040930;100,36
VL;ES0000000001;20041001;100,37
VL;ES0000000001;20041002;100,38
VL;ES0000000001;20041003;100,38
VL;ES0000000001;20041004;100,38
VL;ES0000000001;20041005;100,39
VL;ES0000000001;20041006;100,39
VL;ES0000000001;20041007;100,4
VL;ES0000000001;20041008;100,41
VL;ES0000000001;20041009;100,42
VL;ES0000000001;20041010;100,43
VL;ES0000000001;20041011;100,44
VL;ES0000000001;20041012;100,44
VL;ES0000000001;20041013;100,44
VL;ES0000000001;20041014;100,45
VL;ES0000000001;20041015;100,46
VL;ES0000000001;20041016;100,47
VL;ES0000000001;20041017;100,47
VL;ES0000000001;20041018;100,48
VL;ES0000000001;20041019;100,47
VL;ES0000000001;20041020;100,48
VL;ES0000000001;20041021;100,47
VL;ES0000000001;20041022;100,47
VL;ES0000000001;20041023;100,46
VL;ES0000000001;20041024;100,46
VL;ES0000000001;20041025;100,45
VL;ES0000000001;20041026;100,46
VL;ES0000000001;20041027;100,46
VL;ES0000000001;20041028;100,46
VL;ES0000000001;20041029;100,46
VL;ES0000000001;20041030;100,46
VL;ES0000000001;20041031;100,45
VL;ES0000000001;20041101;100,46
VL;ES0000000001;20041102;100,47
VL;ES0000000001;20041103;100,48
VL;ES0000000001;20041104;100,49
VL;ES0000000001;20041105;100,48
VL;ES0000000001;20041106;100,48
VL;ES0000000001;20041107;100,47
VL;ES0000000001;20041108;100,48
VL;ES0000000001;20041109;100,49
VL;ES0000000001;20041110;100,5
VL;ES0000000001;20041111;100,51
VL;ES0000000001;20041112;100,51
VL;ES0000000001;20041113;100,5
VL;ES0000000001;20041114;100,5
VL;ES0000000001;20041115;100,5
VL;ES0000000001;20041116;100,51
VL;ES0000000001;20041117;100,51
VL;ES0000000001;20041118;100,52
VL;ES0000000001;20041119;100,53
VL;ES0000000001;20041120;100,52
VL;ES0000000001;20041121;100,52
VL;ES0000000001;20041122;100,52
VL;ES0000000001;20041123;100,53
VL;ES0000000001;20041124;100,53
VL;ES0000000001;20041125;100,54
VL;ES0000000001;20041126;100,55
VL;ES0000000001;20041127;100,56
VL;ES0000000001;20041128;100,55
VL;ES0000000001;20041129;100,55
VL;ES0000000001;20041130;100,56
VL;ES0000000001;20041201;100,55
VL;ES0000000001;20041202;100,54
VL;ES0000000001;20041203;100,55
VL;ES0000000001;20041204;100,54
VL;ES0000000001;20041205;100,55
VL;ES0000000001;20041206;100,54
VL;ES0000000001;20041207;100,55
VL;ES0000000001;20041208;100,54
VL;ES0000000001;20041209;100,55
VL;ES0000000001;20041210;100,55
VL;ES0000000001;20041211;100,56
VL;ES0000000001;20041212;100,56
VL;ES0000000001;20041213;100,56
VL;ES0000000001;20041214;100,55
VL;ES0000000001;20041215;100,56
VL;ES0000000001;20041216;100,55
VL;ES0000000001;20041217;100,55
VL;ES0000000001;20041218;100,56
VL;ES0000000001;20041219;100,55
VL;ES0000000001;20041220;100,56
VL;ES0000000001;20041221;100,56
VL;ES0000000001;20041222;100,55
VL;ES0000000001;20041223;100,56
VL;ES0000000001;20041224;100,55
VL;ES0000000001;20041225;100,55
VL;ES0000000001;20041226;100,56
VL;ES0000000001;20041227;100,55
VL;ES0000000001;20041228;100,56
VL;ES0000000001;20041229;100,55
VL;ES0000000001;20041230;100,56
VL;ES0000000001;20041231;100,56
VL;ES0000000001;20050101;100,56
VL;ES0000000001;20050102;100,55
VL;ES0000000001;20050103;100,56
VL;ES0000000001;20050104;100,55
VL;ES0000000001;20050105;100,54
VL;ES0000000001;20050106;100,54
VL;ES0000000001;20050107;100,53
VL;ES0000000001;20050108;100,53
VL;ES0000000001;20050109;100,53
VL;ES0000000001;20050110;100,52
VL;ES0000000001;20050111;100,51
VL;ES0000000001;20050112;100,51
VL;ES0000000001;20050113;100,52
VL;ES0000000001;20050114;100,53
VL;ES0000000001;20050115;100,53
VL;ES0000000001;20050116;100,54
VL;ES0000000001;20050117;100,53
VL;ES0000000001;20050118;100,54
VL;ES0000000001;20050119;100,54
VL;ES0000000001;20050120;100,54
VL;ES0000000001;20050121;100,53
VL;ES0000000001;20050122;100,52
VL;ES0000000001;20050123;100,53
VL;ES0000000001;20050124;100,54
VL;ES0000000001;20050125;100,55
VL;ES0000000001;20050126;100,56
VL;ES0000000001;20050127;100,57
VL;ES0000000001;20050128;100,56
VL;ES0000000001;20050129;100,55
VL;ES0000000001;20050130;100,55
VL;ES0000000001;20050131;100,54
VL;ES0000000001;20050201;100,55
VL;ES0000000001;20050202;100,56
VL;ES0000000001;20050203;100,56
VL;ES0000000001;20050204;100,55
VL;ES0000000001;20050205;100,55
VL;ES0000000001;20050206;100,54
VL;ES0000000001;20050207;100,55
VL;ES0000000001;20050208;100,56
VL;ES0000000001;20050209;100,57
VL;ES0000000001;20050210;100,57
VL;ES0000000001;20050211;100,56
VL;ES0000000001;20050212;100,57
VL;ES0000000001;20050213;100,57
VL;ES0000000001;20050214;100,57
VL;ES0000000001;20050215;100,56
VL;ES0000000001;20050216;100,57
VL;ES0000000001;20050217;100,56
VL;ES0000000001;20050218;100,57
VL;ES0000000001;20050219;100,57
VL;ES0000000001;20050220;100,57
VL;ES0000000001;20050221;100,57
VL;ES0000000001;20050222;100,56
VL;ES0000000001;20050223;100,57
VL;ES0000000001;20050224;100,57
VL;ES0000000001;20050225;100,57
VL;ES0000000001;20050226;100,57
VL;ES0000000001;20050227;100,56
VL;ES0000000001;20050228;100,57
VL;ES0000000001;20050301;100,57
VL;ES0000000001;20050302;100,58
VL;ES0000000001;20050303;100,58
VL;ES0000000001;20050304;100,57
VL;ES0000000001;20050305;100,58
VL;ES0000000001;20050306;100,59
VL;ES0000000001;20050307;100,6
VL;ES0000000001;20050308;100,61
VL;ES0000000001;20050309;100,61
VL;ES0000000001;20050310;100,61
VL;ES0000000001;20050311;100,6
VL;ES0000000001;20050312;100,6
VL;ES0000000001;20050313;100,61
VL;ES0000000001;20050314;100,62
VL;ES0000000001;20050315;100,62
VL;ES0000000001;20050316;100,61
VL;ES0000000001;20050317;100,6
VL;ES0000000001;20050318;100,6
VL;ES0000000001;20050319;100,59
VL;ES0000000001;20050320;100,6
VL;ES0000000001;20050321;100,61
VL;ES0000000001;20050322;100,61
VL;ES0000000001;20050323;100,62
VL;ES0000000001;20050324;100,61
VL;ES0000000001;20050325;100,61
VL;ES0000000001;20050326;100,62
VL;ES0000000001;20050327;100,63
VL;ES0000000001;20050328;100,64
VL;ES0000000001;20050329;100,64
VL;ES0000000001;20050330;100,65
VL;ES0000000001;20050331;100,66
VL;ES0000000001;20050401;100,65
VL;ES0000000001;20050402;100,65
VL;ES0000000001;20050403;100,66
VL;ES0000000001;20050404;100,67
VL;ES0000000001;20050405;100,66
VL;ES0000000001;20050406;100,66
VL;ES0000000001;20050407;100,67
VL;ES0000000001;20050408;100,68
VL;ES0000000001;20050409;100,69
VL;ES0000000001;20050410;100,69
VL;ES0000000001;20050411;100,7
VL;ES0000000001;20050412;100,71
VL;ES0000000001;20050413;100,7
VL;ES0000000001;20050414;100,69
VL;ES0000000001;20050415;100,68
VL;ES0000000001;20050416;100,67
VL;ES0000000001;20050417;100,66
VL;ES0000000001;20050418;100,66
VL;ES0000000001;20050419;100,67
VL;ES0000000001;20050420;100,67
VL;ES0000000001;20050421;100,68
VL;ES0000000001;20050422;100,68
VL;ES0000000001;20050423;100,67
VL;ES0000000001;20050424;100,67
VL;ES0000000001;20050425;100,68
VL;ES0000000001;20050426;100,69
VL;ES0000000001;20050427;100,7
VL;ES0000000001;20050428;100,69
VL;ES0000000001;20050429;100,7
VL;ES0000000001;20050430;100,7
VL;ES0000000001;20050501;100,7
VL;ES0000000001;20050502;100,7
VL;ES0000000001;20050503;100,71
VL;ES0000000001;20050504;100,71
VL;ES0000000001;20050505;100,7
VL;ES0000000001;20050506;100,71
VL;ES0000000001;20050507;100,7
VL;ES0000000001;20050508;100,71
VL;ES0000000001;20050509;100,72
VL;ES0000000001;20050510;100,73
VL;ES0000000001;20050511;100,73
VL;ES0000000001;20050512;100,74
VL;ES0000000001;20050513;100,75
VL;ES0000000001;20050514;100,74
VL;ES0000000001;20050515;100,74
VL;ES0000000001;20050516;100,75
VL;ES0000000001;20050517;100,75
VL;ES0000000001;20050518;100,76
VL;ES0000000001;20050519;100,76
VL;ES0000000001;20050520;100,77
VL;ES0000000001;20050521;100,76
VL;ES0000000001;20050522;100,75
VL;ES0000000001;20050523;100,75
VL;ES0000000001;20050524;100,74
VL;ES0000000001;20050525;100,74
VL;ES0000000001;20050526;100,75
VL;ES0000000001;20050527;100,74
VL;ES0000000001;20050528;100,75
VL;ES0000000001;20050529;100,74
VL;ES0000000001;20050530;100,75
VL;ES0000000001;20050531;100,75
VL;ES0000000001;20050601;100,75
VL;ES0000000001;20050602;100,75
VL;ES0000000001;20050603;100,76
VL;ES0000000001;20050604;100,75
VL;ES0000000001;20050605;100,75
VL;ES0000000001;20050606;100,74
VL;ES0000000001;20050607;100,75
VL;ES0000000001;20050608;100,74
VL;ES0000000001;20050609;100,75
VL;ES0000000001;20050610;100,76
VL;ES0000000001;20050611;100,77
VL;ES0000000001;20050612;100,76
VL;ES0000000001;20050613;100,76
VL;ES0000000001;20050614;100,75
VL;ES0000000001;20050615;100,76
VL;ES0000000001;20050616;100,77
VL;ES0000000001;20050617;100,78
VL;ES0000000001;20050618;100,79
VL;ES0000000001;20050619;100,8
VL;ES0000000001;20050620;100,8
VL;ES0000000001;20050621;100,79
VL;ES0000000001;20050622;100,8
VL;ES0000000001;20050623;100,81
VL;ES0000000001;20050624;100,81
VL;ES0000000001;20050625;100,81
VL;ES0000000001;20050626;100,8
VL;ES0000000001;20050627;100,8
VL;ES0000000001;20050628;100,8
VL;ES0000000001;20050629;100,81
VL;ES0000000001;20050630;100,81
VL;ES0000000001;20050701;100,81
VL;ES0000000001;20050702;100,81
VL;ES0000000001;20050703;100,81
VL;ES0000000001;20050704;100,8
VL;ES0000000001;20050705;100,81
VL;ES0000000001;20050706;100,82
VL;ES0000000001;20050707;100,82
VL;ES0000000001;20050708;100,83
VL;ES0000000001;20050709;100,84
VL;ES0000000001;20050710;100,84
VL;ES0000000001;20050711;100,83
VL;ES0000000001;20050712;100,83
VL;ES0000000001;20050713;100,83
VL;ES0000000001;20050714;100,83
VL;ES0000000001;20050715;100,82
VL;ES0000000001;20050716;100,83
VL;ES0000000001;20050717;100,84
VL;ES0000000001;20050718;100,84
VL;ES0000000001;20050719;100,84
VL;ES0000000001;20050720;100,85
VL;ES0000000001;20050721;100,86
VL;ES0000000001;20050722;100,87
VL;ES0000000001;20050723;100,88
VL;ES0000000001;20050724;100,87
VL;ES0000000001;20050725;100,86
VL;ES0000000001;20050726;100,86
VL;ES0000000001;20050727;100,86
VL;ES0000000001;20050728;100,86
VL;ES0000000001;20050729;100,86
VL;ES0000000001;20050730;100,87
VL;ES0000000001;20050731;100,86
VL;ES0000000001;20050801;100,85
VL;ES0000000001;20050802;100,86
VL;ES0000000001;20050803;100,87
VL;ES0000000001;20050804;100,87
VL;ES0000000001;20050805;100,86
VL;ES0000000001;20050806;100,85
VL;ES0000000001;20050807;100,86
VL;ES0000000001;20050808;100,86
VL;ES0000000001;20050809;100,86
VL;ES0000000001;20050810;100,86
VL;ES0000000001;20050811;100,86
VL;ES0000000001;20050812;100,86
VL;ES0000000001;20050813;100,87
VL;ES0000000001;20050814;100,88
VL;ES0000000001;20050815;100,89
VL;ES0000000001;20050816;100,89
VL;ES0000000001;20050817;100,9
VL;ES0000000001;20050818;100,89
VL;ES0000000001;20050819;100,88
VL;ES0000000001;20050820;100,88
VL;ES0000000001;20050821;100,88
VL;ES0000000001;20050822;100,89
VL;ES0000000001;20050823;100,88
VL;ES0000000001;20050824;100,87
VL;ES0000000001;20050825;100,88
VL;ES0000000001;20050826;100,88
VL;ES0000000001;20050827;100,87
VL;ES0000000001;20050828;100,88
VL;ES0000000001;20050829;100,89
VL;ES0000000001;20050830;100,9
VL;ES0000000001;20050831;100,9
VL;ES0000000001;20050901;100,89
VL;ES0000000001;20050902;100,89
VL;ES0000000001;20050903;100,9
VL;ES0000000001;20050904;100,91
VL;ES0000000001;20050905;100,9
VL;ES0000000001;20050906;100,89
VL;ES0000000001;20050907;100,9
VL;ES0000000001;20050908;100,89
VL;ES0000000001;20050909;100,89
VL;ES0000000001;20050910;100,88
VL;ES0000000001;20050911;100,89
VL;ES0000000001;20050912;100,88
VL;ES0000000001;20050913;100,87
VL;ES0000000001;20050914;100,87
VL;ES0000000001;20050915;100,86
VL;ES0000000001;20050916;100,85
VL;ES0000000001;20050917;100,86
VL;ES0000000001;20050918;100,87
VL;ES0000000001;20050919;100,86
VL;ES0000000001;20050920;100,87
VL;ES0000000001;20050921;100,88
VL;ES0000000001;20050922;100,89
VL;ES0000000001;20050923;100,89
VL;ES0000000001;20050924;100,9
VL;ES0000000001;20050925;100,9
VL;ES0000000001;20050926;100,9
VL;ES0000000001;20050927;100,91
VL;ES0000000001;20050928;100,92
VL;ES0000000001;20050929;100,92
VL;ES0000000001;20050930;100,91
VL;ES0000000001;20051001;100,9
VL;ES0000000001;20051002;100,9
VL;ES0000000001;20051003;100,89
VL;ES0000000001;20051004;100,9
VL;ES0000000001;20051005;100,9
VL;ES0000000001;20051006;100,91
VL;ES0000000001;20051007;100,91
VL;ES0000000001;20051008;100,91
VL;ES0000000001;20051009;100,92
VL;ES0000000001;20051010;100,92
VL;ES0000000001;20051011;100,91
VL;ES0000000001;20051012;100,92
VL;ES0000000001;20051013;100,91
VL;ES0000000001;20051014;100,9
VL;ES0000000001;20051015;100,9
VL;ES0000000001;20051016;100,9
VL;ES0000000001;20051017;100,89
VL;ES0000000001;20051018;100,89
VL;ES0000000001;20051019;100,89
VL;ES0000000001;20051020;100,9
VL;ES0000000001;20051021;100,9
VL;ES0000000001;20051022;100,89
VL;ES0000000001;20051023;100,9
VL;ES0000000001;20051024;100,89
VL;ES0000000001;20051025;100,88
VL;ES0000000001;20051026;100,89
VL;ES0000000001;20051027;100,88
VL;ES0000000001;20051028;100,88
VL;ES0000000001;20051029;100,87
VL;ES0000000001;20051030;100,87
VL;ES0000000001;20051031;100,88
VL;ES0000000001;20051101;100,88
VL;ES0000000001;20051102;100,87
VL;ES0000000001;20051103;100,86
VL;ES0000000001;20051104;100,85
VL;ES0000000001;20051105;100,84
VL;ES0000000001;20051106;100,83
VL;ES0000000001;20051107;100,84
VL;ES0000000001;20051108;100,84
VL;ES0000000001;20051109;100,84
VL;ES0000000001;20051110;100,83
VL;ES0000000001;20051111;100,82
VL;ES0000000001;20051112;100,83
VL;ES0000000001;20051113;100,84
VL;ES0000000001;20051114;100,84
VL;ES0000000001;20051115;100,85
VL;ES0000000001;20051116;100,86
VL;ES0000000001;20051117;100,87
VL;ES0000000001;20051118;100,88
VL;ES0000000001;20051119;100,89
VL;ES0000000001;20051120;100,89
VL;ES0000000001;20051121;100,88
VL;ES0000000001;20051122;100,89
VL;ES0000000001;20051123;100,89
VL;ES0000000001;20051124;100,88
VL;ES0000000001;20051125;100,89
VL;ES0000000001;20051126;100,88
VL;ES0000000001;20051127;100,88
VL;ES0000000001;20051128;100,89
VL;ES0000000001;20051129;100,9
VL;ES0000000001;20051130;100,9
VL;ES0000000001;20051201;100,91
VL;ES0000000001;20051202;100,9
VL;ES0000000001;20051203;100,9
VL;ES0000000001;20051204;100,9
VL;ES0000000001;20051205;100,89
VL;ES0000000001;20051206;100,89
VL;ES0000000001;20051207;100,89
VL;ES0000000001;20051208;100,9
VL;ES0000000001;20051209;100,91
VL;ES0000000001;20051210;100,91
VL;ES0000000001;20051211;100,92
VL;ES0000000001;20051212;100,93
VL;ES0000000001;20051213;100,93
VL;ES0000000001;20051214;100,92
VL;ES0000000001;20051215;100,92
VL;ES0000000001;20051216;100,92
VL;ES0000000001;20051217;100,92
VL;ES0000000001;20051218;100,92
VL;ES0000000001;20051219;100,93
VL;ES0000000001;20051220;100,94
VL;ES0000000001;20051221;100,94
VL;ES0000000001;20051222;100,95
VL;ES0000000001;20051223;100,94
VL;ES0000000001;20051224;100,93
VL;ES0000000001;20051225;100,94
VL;ES0000000001;20051226;100,95
VL;ES0000000001;20051227;100,94
VL;ES0000000001;20051228;100,95
VL;ES0000000001;20051229;100,95
VL;ES0000000001;20051230;100,96
VL;ES0000000001;20051231;100,97
VL;ES0000000001;20060101;100,96
VL;ES0000000001;20060102;100,97
VL;ES0000000001;20060103;100,97
VL;ES0000000001;20060104;100,96
VL;ES0000000001;20060105;100,97
VL;ES0000000001;20060106;100,97
VL;ES0000000001;20060107;100,97
VL;ES0000000001;20060108;100,980000000001
VL;ES0000000001;20060109;100,990000000001
VL;ES0000000001;20060110;100,990000000001
VL;ES0000000001;20060111;100,980000000001
VL;ES0000000001;20060112;100,980000000001
VL;ES0000000001;20060113;100,980000000001
VL;ES0000000001;20060114;100,980000000001
VL;ES0000000001;20060115;100,980000000001
VL;ES0000000001;20060116;100,990000000001
VL;ES0000000001;20060117;100,990000000001
VL;ES0000000001;20060118;100,990000000001
VL;ES0000000001;20060119;101,000000000001
VL;ES0000000001;20060120;101,000000000001
VL;ES0000000001;20060121;101,000000000001
VL;ES0000000001;20060122;101,010000000001
VL;ES0000000001;20060123;101,020000000001
VL;ES0000000001;20060124;101,010000000001
VL;ES0000000001;20060125;101,020000000001
VL;ES0000000001;20060126;101,010000000001
VL;ES0000000001;20060127;101,020000000001
VL;ES0000000001;20060128;101,020000000001
VL;ES0000000001;20060129;101,020000000001
VL;ES0000000001;20060130;101,010000000001
VL;ES0000000001;20060131;101,000000000001
VL;ES0000000001;20060201;101,010000000001
VL;ES0000000001;20060202;101,020000000001
VL;ES0000000001;20060203;101,010000000001
VL;ES0000000001;20060204;101,020000000001
VL;ES0000000001;20060205;101,010000000001
VL;ES0000000001;20060206;101,000000000001
VL;ES0000000001;20060207;100,990000000001
VL;ES0000000001;20060208;100,990000000001
VL;ES0000000001;20060209;101,000000000001
VL;ES0000000001;20060210;101,000000000001
VL;ES0000000001;20060211;101,010000000001
VL;ES0000000001;20060212;101,010000000001
VL;ES0000000001;20060213;101,010000000001
VL;ES0000000001;20060214;101,000000000001
VL;ES0000000001;20060215;101,000000000001
VL;ES0000000001;20060216;101,010000000001
VL;ES0000000001;20060217;101,010000000001
VL;ES0000000001;20060218;101,000000000001
VL;ES0000000001;20060219;101,010000000001
VL;ES0000000001;20060220;101,000000000001
VL;ES0000000001;20060221;101,000000000001
VL;ES0000000001;20060222;101,000000000001
VL;ES0000000001;20060223;100,990000000001
VL;ES0000000001;20060224;101,000000000001
VL;ES0000000001;20060225;101,000000000001
VL;ES0000000001;20060226;101,000000000001
VL;ES0000000001;20060227;100,990000000001
VL;ES0000000001;20060228;100,980000000001
VL;ES0000000001;20060301;100,980000000001
VL;ES0000000001;20060302;100,97
VL;ES0000000001;20060303;100,97
VL;ES0000000001;20060304;100,980000000001
VL;ES0000000001;20060305;100,980000000001
VL;ES0000000001;20060306;100,990000000001
VL;ES0000000001;20060307;101,000000000001
VL;ES0000000001;20060308;101,010000000001
VL;ES0000000001;20060309;101,010000000001
VL;ES0000000001;20060310;101,020000000001
VL;ES0000000001;20060311;101,030000000001
VL;ES0000000001;20060312;101,030000000001
VL;ES0000000001;20060313;101,020000000001
VL;ES0000000001;20060314;101,010000000001
VL;ES0000000001;20060315;101,020000000001
VL;ES0000000001;20060316;101,030000000001
VL;ES0000000001;20060317;101,020000000001
VL;ES0000000001;20060318;101,020000000001
VL;ES0000000001;20060319;101,010000000001
VL;ES0000000001;20060320;101,000000000001
VL;ES0000000001;20060321;101,010000000001
VL;ES0000000001;20060322;101,020000000001
VL;ES0000000001;20060323;101,020000000001
VL;ES0000000001;20060324;101,030000000001
VL;ES0000000001;20060325;101,030000000001
VL;ES0000000001;20060326;101,020000000001
VL;ES0000000001;20060327;101,030000000001
VL;ES0000000001;20060328;101,030000000001
VL;ES0000000001;20060329;101,040000000001
VL;ES0000000001;20060330;101,030000000001
VL;ES0000000001;20060331;101,020000000001
VL;ES0000000001;20060401;101,020000000001
VL;ES0000000001;20060402;101,020000000001
VL;ES0000000001;20060403;101,020000000001
VL;ES0000000001;20060404;101,030000000001
VL;ES0000000001;20060405;101,020000000001
VL;ES0000000001;20060406;101,010000000001
VL;ES0000000001;20060407;101,020000000001
VL;ES0000000001;20060408;101,020000000001
VL;ES0000000001;20060409;101,020000000001
VL;ES0000000001;20060410;101,030000000001
VL;ES0000000001;20060411;101,030000000001
VL;ES0000000001;20060412;101,040000000001
VL;ES0000000001;20060413;101,040000000001
VL;ES0000000001;20060414;101,030000000001
VL;ES0000000001;20060415;101,020000000001
VL;ES0000000001;20060416;101,020000000001
VL;ES0000000001;20060417;101,010000000001
VL;ES0000000001;20060418;101,000000000001
VL;ES0000000001;20060419;101,000000000001
VL;ES0000000001;20060420;100,990000000001
VL;ES0000000001;20060421;100,980000000001
VL;ES0000000001;20060422;100,990000000001
VL;ES0000000001;20060423;100,990000000001
VL;ES0000000001;20060424;101,000000000001
VL;ES0000000001;20060425;101,010000000001
VL;ES0000000001;20060426;101,020000000001
VL;ES0000000001;20060427;101,030000000001
VL;ES0000000001;20060428;101,030000000001
VL;ES0000000001;20060429;101,030000000001
VL;ES0000000001;20060430;101,020000000001
VL;ES0000000001;20060501;101,010000000001
VL;ES0000000001;20060502;101,000000000001
VL;ES0000000001;20060503;101,000000000001
VL;ES0000000001;20060504;101,010000000001
VL;ES0000000001;20060505;101,010000000001
VL;ES0000000001;20060506;101,020000000001
VL;ES0000000001;20060507;101,010000000001
VL;ES0000000001;20060508;101,010000000001
VL;ES0000000001;20060509;101,000000000001
VL;ES0000000001;20060510;101,000000000001
VL;ES0000000001;20060511;101,000000000001
VL;ES0000000001;20060512;101,000000000001
VL;ES0000000001;20060513;101,000000000001
VL;ES0000000001;20060514;101,000000000001
VL;ES0000000001;20060515;101,000000000001
VL;ES0000000001;20060516;100,990000000001
VL;ES0000000001;20060517;101,000000000001
VL;ES0000000001;20060518;101,010000000001
VL;ES0000000001;20060519;101,020000000001
VL;ES0000000001;20060520;101,030000000001
VL;ES0000000001;20060521;101,040000000001
VL;ES0000000001;20060522;101,050000000001
VL;ES0000000001;20060523;101,040000000001
VL;ES0000000001;20060524;101,050000000001
VL;ES0000000001;20060525;101,040000000001
VL;ES0000000001;20060526;101,030000000001
VL;ES0000000001;20060527;101,040000000001
VL;ES0000000001;20060528;101,030000000001
VL;ES0000000001;20060529;101,040000000001
VL;ES0000000001;20060530;101,040000000001
VL;ES0000000001;20060531;101,050000000001
VL;ES0000000001;20060601;101,040000000001
VL;ES0000000001;20060602;101,040000000001
VL;ES0000000001;20060603;101,040000000001
VL;ES0000000001;20060604;101,050000000001
VL;ES0000000001;20060605;101,060000000001
VL;ES0000000001;20060606;101,060000000001
VL;ES0000000001;20060607;101,050000000001
VL;ES0000000001;20060608;101,050000000001
VL;ES0000000001;20060609;101,060000000001
VL;ES0000000001;20060610;101,070000000001
VL;ES0000000001;20060611;101,080000000001
VL;ES0000000001;20060612;101,080000000001
VL;ES0000000001;20060613;101,090000000001
VL;ES0000000001;20060614;101,100000000001
VL;ES0000000001;20060615;101,100000000001
VL;ES0000000001;20060616;101,110000000001
VL;ES0000000001;20060617;101,110000000001
VL;ES0000000001;20060618;101,100000000001
VL;ES0000000001;20060619;101,100000000001
VL;ES0000000001;20060620;101,110000000001
VL;ES0000000001;20060621;101,110000000001
VL;ES0000000001;20060622;101,100000000001
VL;ES0000000001;20060623;101,110000000001
VL;ES0000000001;20060624;101,120000000001
VL;ES0000000001;20060625;101,110000000001
VL;ES0000000001;20060626;101,100000000001
VL;ES0000000001;20060627;101,090000000001
VL;ES0000000001;20060628;101,100000000001
VL;ES0000000001;20060629;101,090000000001
VL;ES0000000001;20060630;101,090000000001
VL;ES0000000001;20060701;101,090000000001
VL;ES0000000001;20060702;101,100000000001
VL;ES0000000001;20060703;101,090000000001
VL;ES0000000001;20060704;101,100000000001
VL;ES0000000001;20060705;101,110000000001
